budget,size,seed,obj,acc,time,loss_bound,projects
500,0.03,56,2475.683333333338,8868,217.57700657844543,31.5,"[12, 13, 15, 21, 26, 27, 32, 60, 61, 66]"
500,0.03,67,2196.0333333333347,7399,234.89763975143433,31.5,"[15, 16, 21, 22, 26, 27, 50, 51, 78, 79, 80]"
500,0.03,78,2297.78333333332,7753,257.71364665031433,31.5,"[15, 16, 21, 22, 26, 32, 50, 51, 66, 79, 80]"
500,0.03,89,2432.849999999995,8378,296.77915263175964,31.5,"[12, 15, 21, 27, 50, 51, 60, 61, 66, 79, 80]"
500,0.03,90,2196.0333333333347,7399,236.15737438201904,31.5,"[15, 16, 21, 22, 26, 27, 50, 51, 78, 79, 80]"
500,0.04,0,2432.849999999995,8378,340.7335820198059,42.3,"[12, 15, 21, 27, 50, 51, 60, 61, 66, 79, 80]"
500,0.04,12,2535.150000000007,9123,290.3434007167816,42.3,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.04,23,2483.3166666666693,8949,359.9920349121094,42.3,"[6, 13, 15, 16, 21, 22, 26, 27, 32, 61, 66]"
500,0.04,34,2452.633333333337,8587,381.1245119571686,42.3,"[12, 13, 15, 16, 21, 22, 26, 27, 66, 79, 80]"
500,0.04,45,2494.6666666666697,8814,409.2283968925476,42.3,"[15, 16, 21, 22, 26, 27, 32, 50, 51, 61, 66]"
500,0.04,56,2535.150000000007,9123,290.85197854042053,42.3,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.04,67,2494.6666666666697,8814,317.02806282043457,42.3,"[15, 16, 21, 22, 26, 27, 32, 50, 51, 61, 66]"
500,0.04,78,2494.6666666666697,8814,392.94993805885315,42.3,"[15, 16, 21, 22, 26, 27, 32, 50, 51, 61, 66]"
500,0.04,89,2595.350000000004,8843,286.10668873786926,42.3,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.04,90,2432.849999999995,8378,341.8676414489746,42.3,"[12, 15, 21, 27, 50, 51, 60, 61, 66, 79, 80]"
500,0.05,0,2439.283333333353,8271,393.61709570884705,52.8,"[15, 16, 21, 22, 26, 27, 32, 51, 60, 61, 66]"
500,0.05,12,2439.283333333353,8271,454.28499150276184,52.8,"[15, 16, 21, 22, 26, 27, 32, 51, 60, 61, 66]"
500,0.05,23,2439.283333333353,8271,396.23113083839417,52.8,"[15, 16, 21, 22, 26, 27, 32, 51, 60, 61, 66]"
500,0.05,34,2436.083333333325,8580,478.08923077583313,52.8,"[12, 13, 15, 16, 21, 27, 60, 61, 66, 79, 80]"
500,0.05,45,2494.6666666666697,8814,349.26575684547424,52.8,"[15, 16, 21, 22, 26, 27, 32, 50, 51, 61, 66]"
500,0.05,56,2366.666666666688,8402,452.3103380203247,52.8,"[13, 15, 21, 22, 26, 27, 32, 60, 61, 66]"
500,0.05,67,2494.6666666666697,8814,349.2929177284241,52.8,"[15, 16, 21, 22, 26, 27, 32, 50, 51, 61, 66]"
500,0.05,78,2494.6666666666697,8814,434.7870080471039,52.8,"[15, 16, 21, 22, 26, 27, 32, 50, 51, 61, 66]"
500,0.05,89,2436.083333333325,8580,452.5255506038666,52.8,"[12, 13, 15, 16, 21, 27, 60, 61, 66, 79, 80]"
500,0.05,90,2452.633333333337,8587,320.3731117248535,52.8,"[12, 13, 15, 16, 21, 22, 26, 27, 66, 79, 80]"
