budget,size,seed,obj,acc,time,loss_bound,projects
500,0.03,90,2595.350000000004,8843,239.11408257484436,31.5,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.04,0,2394.3166666666766,8051,225.9687442779541,42.3,"[12, 15, 21, 26, 27, 50, 51, 60, 61, 79, 80]"
500,0.04,12,2489.3833333333605,8408,207.3512179851532,42.3,"[12, 15, 16, 21, 22, 26, 27, 50, 51, 68, 80]"
500,0.04,23,2595.350000000004,8843,234.62693047523499,42.3,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.04,34,2595.350000000004,8843,271.094354391098,42.3,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.04,45,2595.350000000004,8843,337.37581276893616,42.3,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.04,56,2595.350000000004,8843,292.0460765361786,42.3,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.04,67,2386.7666666666737,7957,371.7047746181488,42.3,"[13, 16, 21, 22, 26, 27, 28, 32, 60, 66, 68]"
500,0.04,78,2489.3833333333605,8408,362.028359413147,42.3,"[12, 15, 16, 21, 22, 26, 27, 50, 51, 68, 80]"
500,0.04,89,2276.766666666659,7492,193.19484996795654,42.3,"[6, 12, 13, 16, 21, 26, 27, 60, 61, 68, 80]"
500,0.04,90,2474.01666666667,8641,237.48402380943298,42.3,"[6, 12, 15, 16, 21, 22, 27, 51, 66, 68, 80]"
500,0.05,0,2595.350000000004,8843,213.931578874588,52.8,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.05,12,2595.350000000004,8843,269.6582860946655,52.8,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.05,23,2474.616666666663,8576,228.76319289207458,52.8,"[6, 12, 15, 16, 21, 26, 27, 32, 50, 51, 66]"
500,0.05,34,2595.350000000004,8843,237.3866114616394,52.8,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.05,45,2595.350000000004,8843,239.36125206947327,52.8,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.05,56,2595.350000000004,8843,242.80925965309143,52.8,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.05,67,2595.350000000004,8843,244.6158185005188,52.8,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.05,78,2595.350000000004,8843,306.3437702655792,52.8,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.05,89,2595.350000000004,8843,276.240581035614,52.8,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.05,90,2595.350000000004,8843,391.6819574832916,52.8,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
