budget,size,seed,obj,acc,time,loss_bound,projects
500,0.02,12,2036.9999999999982,7308,132.75211930274963,21.0,"[13, 21, 22, 26, 32, 35, 66, 68, 72, 73]"
500,0.02,23,2175.4333333333325,7674,114.84659028053284,21.0,"[12, 13, 21, 22, 26, 32, 35, 60, 66, 68]"
500,0.02,34,2142.633333333304,7104,111.02859783172607,21.0,"[6, 12, 13, 16, 21, 26, 27, 35, 60, 79, 80]"
500,0.02,45,2199.21666666666,7960,100.34041023254395,21.0,"[12, 13, 21, 22, 24, 26, 32, 66, 68, 80]"
500,0.02,56,1917.250000000029,6374,95.87793374061584,21.0,"[12, 20, 22, 26, 27, 30, 32, 50, 60, 72]"
500,0.02,67,2068.9333333333198,6978,104.77072644233704,21.0,"[13, 16, 21, 22, 26, 27, 35, 60, 66, 79, 80]"
500,0.02,78,2212.8166666666602,7730,115.14640712738037,21.0,"[15, 16, 21, 27, 35, 50, 51, 60, 61, 66, 80]"
500,0.02,89,2127.8666666666486,7408,137.73571968078613,21.0,"[6, 12, 21, 22, 26, 27, 35, 66, 68, 79, 80]"
500,0.02,90,2450.933333333336,8219,128.6162075996399,21.0,"[13, 16, 21, 22, 26, 27, 50, 60, 66, 68, 80]"
500,0.03,0,2242.383333333344,7550,147.44103074073792,31.5,"[12, 15, 16, 21, 22, 26, 27, 35, 50, 51, 80]"
500,0.03,12,2293.733333333348,7588,159.7151744365692,31.5,"[15, 16, 21, 22, 26, 27, 32, 51, 66, 72, 80]"
500,0.03,23,2319.383333333337,8139,156.41755986213684,31.5,"[15, 16, 21, 22, 26, 27, 35, 51, 66, 68, 80]"
500,0.03,34,2362.899999999987,8149,139.0360791683197,31.5,"[12, 15, 16, 21, 27, 45, 50, 51, 66, 79, 80]"
500,0.03,45,2253.5166666666864,7421,152.17587184906006,31.5,"[15, 16, 21, 26, 27, 32, 51, 60, 66, 72, 80]"
500,0.03,56,2255.5833333333358,8033,166.46165251731873,31.5,"[13, 15, 16, 21, 26, 27, 35, 60, 61, 66, 80]"
500,0.03,67,2216.283333333331,7572,174.83734560012817,31.5,"[12, 15, 16, 21, 26, 27, 35, 50, 51, 79, 80]"
500,0.03,78,2508.8833333333405,8617,196.76160669326782,31.5,"[15, 16, 21, 26, 27, 32, 50, 51, 60, 61, 66]"
500,0.03,89,2290.0666666666766,8085,187.52541255950928,31.5,"[13, 15, 16, 21, 22, 26, 27, 30, 50, 79, 80]"
