budget,size,seed,obj,acc,time,loss_bound,projects
100,0.03,67,2287.9689999999882,3415,170.44777488708496,42.0,"[60, 67]"
100,0.03,78,2287.9689999999882,3415,213.71250891685486,42.0,"[60, 67]"
100,0.03,89,2412.94300000001,3325,176.76132726669312,52.5,"[13, 15]"
100,0.03,90,2326.270999999997,3523,170.99573683738708,42.0,"[21, 22]"
100,0.04,0,2055.3199999999906,3082,201.8252935409546,56.4,"[60, 61]"
100,0.04,12,2055.3199999999906,3082,200.5118043422699,56.4,"[60, 61]"
100,0.04,23,2055.3199999999906,3082,108.72014951705931,56.4,"[60, 61]"
100,0.04,34,2457.8310000000038,3617,158.05235147476196,70.5,"[15, 16]"
100,0.04,45,2287.9689999999882,3415,166.80352807044986,70.5,"[60, 67]"
100,0.04,56,2287.9689999999882,3415,179.63080024719238,70.5,"[60, 67]"
100,0.04,67,2326.270999999997,3523,161.39320874214172,70.5,"[21, 22]"
100,0.04,78,2055.3199999999906,3082,155.5690310001373,70.5,"[60, 61]"
100,0.04,89,2287.9689999999882,3415,164.93796825408938,70.5,"[60, 67]"
100,0.04,90,2055.3199999999906,3082,172.458016872406,56.4,"[60, 61]"
100,0.05,0,2267.144999999997,3252,193.91471934318542,88.0,"[20, 60]"
100,0.05,12,2267.144999999997,3252,195.6926910877228,88.0,"[20, 60]"
100,0.05,23,2375.699999999992,3515,222.2419326305389,88.0,"[22, 60]"
100,0.05,34,2287.9689999999882,3415,221.549654006958,88.0,"[60, 67]"
100,0.05,45,2457.8310000000038,3617,208.2880642414093,88.0,"[15, 16]"
100,0.05,56,2720.5050000000047,3702,179.09875082969666,88.0,"[13, 60]"
100,0.05,67,2720.5050000000047,3702,205.4097397327423,88.0,"[13, 60]"
100,0.05,78,2457.8310000000038,3617,217.4844629764557,88.0,"[15, 16]"
100,0.05,89,2055.3199999999906,3082,204.65909028053284,70.4,"[60, 61]"
100,0.05,90,2326.270999999997,3523,211.75079202651975,88.0,"[21, 22]"
300,0.01,0,5901.810000000012,7737,180.71774077415463,10.5,"[21, 22, 27, 66, 68, 80]"
300,0.01,12,5901.810000000012,7737,188.1817798614502,10.5,"[21, 22, 27, 66, 68, 80]"
300,0.01,23,6142.412000000033,7782,226.37602257728577,10.5,"[13, 21, 22, 27, 66, 68]"
300,0.01,34,5901.810000000012,7737,197.35186576843262,10.5,"[21, 22, 27, 66, 68, 80]"
300,0.01,45,5722.044999999967,7586,142.04914450645447,10.5,"[21, 26, 27, 32, 60, 75]"
300,0.01,56,5526.769999999969,7346,160.7132337093353,10.5,"[21, 22, 32, 66, 73, 75]"
300,0.01,67,5737.173999999975,7652,135.28320932388306,10.5,"[15, 21, 26, 27, 32, 75]"
300,0.01,78,5901.810000000012,7737,181.39506196975708,10.5,"[21, 22, 27, 66, 68, 80]"
300,0.01,89,5901.810000000012,7737,176.18407344818115,10.5,"[21, 22, 27, 66, 68, 80]"
300,0.01,90,5864.528999999981,7729,169.77204394340515,10.5,"[21, 22, 32, 66, 68, 73]"
300,0.02,0,6142.412000000033,7782,225.17094230651853,21.0,"[13, 21, 22, 27, 66, 68]"
300,0.02,12,6142.412000000033,7782,222.96775841712952,21.0,"[13, 21, 22, 27, 66, 68]"
300,0.02,23,6073.3220000000365,7871,555.1877408027649,21.0,"[15, 16, 21, 27, 28, 66, 80]"
300,0.02,34,5799.096000000016,7381,296.85034394264216,21.0,"[13, 45, 60, 66, 67, 68]"
300,0.02,45,5864.528999999981,7729,235.99748039245603,21.0,"[21, 22, 32, 66, 68, 73]"
300,0.02,56,6080.747999999994,7570,318.8952851295471,21.0,"[15, 21, 22, 66, 68, 73]"
300,0.02,67,6102.283000000024,7626,268.78627371788025,21.0,"[13, 21, 22, 50, 66, 68]"
300,0.02,78,5824.031000000003,7515,460.4873571395874,21.0,"[21, 22, 45, 66, 68, 73]"
300,0.02,89,6142.412000000033,7782,298.31151866912836,21.0,"[13, 21, 22, 27, 66, 68]"
300,0.02,90,6029.560000000013,7475,338.170019865036,21.0,"[15, 21, 22, 27, 66, 68]"
300,0.03,0,5824.031000000003,7515,456.28584122657776,31.5,"[21, 22, 45, 66, 68, 73]"
300,0.03,12,5824.031000000003,7515,447.9376528263092,31.5,"[21, 22, 45, 66, 68, 73]"
300,0.03,23,6158.131000000023,7840,344.8483030796051,31.5,"[13, 21, 22, 66, 68, 73]"
300,0.03,34,6029.560000000013,7475,432.62923216819763,31.5,"[15, 21, 22, 27, 66, 68]"
300,0.03,45,6029.560000000013,7475,736.0737919807434,31.5,"[15, 21, 22, 27, 66, 68]"
300,0.03,56,5708.764000000023,7162,666.716854095459,31.5,"[13, 21, 22, 45, 50, 68]"
300,0.03,67,6029.560000000013,7475,400.4312024116516,31.5,"[15, 21, 22, 27, 66, 68]"
300,0.03,78,5802.967999999977,7762,861.8772809505463,31.5,"[21, 22, 26, 27, 32, 68]"
300,0.03,89,5791.912000000013,7455,303.9412970542908,31.5,"[21, 22, 27, 45, 66, 68]"
300,0.03,90,5708.764000000023,7162,881.9317293167114,31.5,"[13, 21, 22, 45, 50, 68]"
300,0.04,0,6127.2570000000305,7640,471.5682418346405,42.3,"[12, 13, 21, 22, 66, 68]"
300,0.04,12,6127.2570000000305,7640,460.9575448036194,42.3,"[12, 13, 21, 22, 66, 68]"
300,0.04,23,5632.852999999968,7495,948.1126399040222,42.3,"[21, 26, 27, 32, 60, 61]"
300,0.04,34,5596.740000000007,7308,565.7321684360503,42.3,"[15, 21, 22, 26, 27, 68]"
300,0.04,45,5824.031000000003,7515,612.5372009277344,42.3,"[21, 22, 45, 66, 68, 73]"
300,0.04,56,6029.560000000013,7475,1609.6541438102722,56.4,"[15, 21, 22, 27, 66, 68]"
300,0.04,67,6158.131000000023,7840,411.85971331596375,42.3,"[13, 21, 22, 66, 68, 73]"
300,0.04,78,6080.747999999994,7570,2002.2150943279266,56.4,"[15, 21, 22, 66, 68, 73]"
300,0.04,89,6029.560000000013,7475,2192.824904680252,56.4,"[15, 21, 22, 27, 66, 68]"
300,0.04,90,5848.988000000019,7615,973.2768714427948,42.3,"[13, 21, 22, 26, 27, 68]"
300,0.05,0,6029.560000000013,7475,1969.6272871494293,70.4,"[15, 21, 22, 27, 66, 68]"
300,0.05,12,6029.560000000013,7475,1819.0285589694975,70.4,"[15, 21, 22, 27, 66, 68]"
300,0.05,23,5824.031000000003,7515,3759.382034540176,70.4,"[21, 22, 45, 66, 68, 73]"
300,0.05,34,6127.2570000000305,7640,1054.9726696014404,70.4,"[12, 13, 21, 22, 66, 68]"
300,0.05,45,6080.747999999994,7570,1603.6023275852206,70.4,"[15, 21, 22, 66, 68, 73]"
300,0.05,56,5934.958000000039,7558,5555.41189312935,70.4,"[13, 21, 27, 60, 61, 66]"
300,0.05,67,6158.131000000023,7840,1483.5150344371796,70.4,"[13, 21, 22, 66, 68, 73]"
300,0.05,78,5902.088000000042,7570,2377.3242981433873,70.4,"[13, 15, 21, 26, 27, 53]"
300,0.05,89,6029.560000000013,7475,655.3056375980377,52.8,"[15, 21, 22, 27, 66, 68]"
300,0.05,90,6080.747999999994,7570,858.5013053417206,52.8,"[15, 21, 22, 66, 68, 73]"
500,0.01,0,8828.346000000021,11160,906.4084832668304,10.5,"[15, 16, 21, 22, 26, 27, 50, 51, 72, 75, 80]"
500,0.01,12,8828.346000000021,11160,924.833324432373,10.5,"[15, 16, 21, 22, 26, 27, 50, 51, 72, 75, 80]"
500,0.01,23,9764.18200000003,11793,319.1585304737091,10.5,"[13, 15, 16, 21, 26, 27, 28, 32, 50, 66, 68]"
500,0.01,34,9610.552000000029,11761,1091.8113927841189,10.5,"[6, 7, 13, 15, 16, 21, 26, 27, 32, 66, 75]"
500,0.01,45,9141.946000000024,11338,332.0666408538818,10.5,"[13, 15, 21, 26, 27, 32, 50, 53, 75, 78]"
500,0.01,56,9013.892000000018,11121,639.7348484992981,10.5,"[13, 16, 21, 26, 27, 32, 45, 50, 60, 75]"
500,0.01,67,8666.524000000029,10843,707.8731980323793,10.5,"[6, 13, 15, 21, 26, 27, 32, 53, 57, 75]"
500,0.01,78,9244.77800000002,11504,399.7211012840271,10.5,"[6, 12, 21, 22, 26, 27, 32, 45, 66, 68]"
500,0.01,89,9012.254000000019,11216,254.23602724075317,10.5,"[6, 7, 13, 16, 21, 22, 27, 45, 66, 68, 80]"
500,0.01,90,9261.954000000012,11091,609.8538579940796,10.5,"[6, 12, 15, 21, 22, 27, 51, 66, 68, 79, 80]"
500,0.02,0,9743.204000000022,11916,1446.3615844249725,21.0,"[13, 21, 22, 26, 27, 32, 45, 50, 66, 68]"
500,0.02,12,9743.204000000022,11916,1579.2000410556793,21.0,"[13, 21, 22, 26, 27, 32, 45, 50, 66, 68]"
500,0.02,23,9229.092000000031,11243,3870.107166051865,21.0,"[6, 12, 15, 16, 21, 26, 27, 28, 32, 66, 68]"
500,0.02,34,9582.797000000022,11594,794.4749209880829,21.0,"[6, 15, 16, 21, 22, 26, 27, 32, 51, 66, 68]"
500,0.02,45,9228.434000000025,11421,3504.329566717148,21.0,"[6, 12, 16, 21, 22, 26, 27, 32, 51, 66, 68]"
500,0.02,56,8709.954000000022,10634,5186.993791818619,21.0,"[13, 15, 20, 26, 27, 32, 45, 60, 61, 68]"
500,0.02,67,9634.182000000015,11815,1189.6813712120054,21.0,"[6, 13, 15, 16, 21, 26, 27, 66, 67, 68, 80]"
200,0.01,0,3950.853999999985,5366,114.0859215259552,10.5,"[21, 22, 27, 66]"
200,0.01,12,3950.853999999985,5366,113.20428466796876,10.5,"[21, 22, 27, 66]"
200,0.01,23,4217.580000000022,5485,78.15995502471924,10.5,"[13, 15, 16, 50]"
200,0.01,34,3103.5109999999586,4350,84.17789840698242,10.5,"[21, 26, 27, 32]"
200,0.01,45,4326.347000000007,5771,78.80227422714232,10.5,"[21, 22, 66, 68]"
200,0.01,56,3911.8140000000258,5491,71.73065876960754,10.5,"[15, 16, 21, 27]"
200,0.01,67,3573.990999999991,4987,113.74633479118349,10.5,"[15, 21, 26, 27]"
200,0.01,78,3538.830999999995,4711,86.16755032539369,10.5,"[6, 13, 45, 79]"
200,0.01,89,4326.347000000007,5771,74.447918176651,10.5,"[21, 22, 66, 68]"
200,0.01,90,3854.032000000026,5366,89.58244705200195,10.5,"[15, 21, 27, 53]"
200,0.02,0,3911.8140000000258,5491,106.8402202129364,21.0,"[15, 16, 21, 27]"
200,0.02,12,3911.8140000000258,5491,125.78560781478882,21.0,"[15, 16, 21, 27]"
200,0.02,23,3377.539999999997,4533,215.11176443099976,28.0,"[6, 13, 45, 68]"
200,0.02,34,4326.347000000007,5771,156.85854291915894,21.0,"[21, 22, 66, 68]"
200,0.02,45,4326.347000000007,5771,231.91184186935425,21.0,"[21, 22, 66, 68]"
200,0.02,56,3596.727999999997,4927,179.85707759857178,21.0,"[15, 60, 61, 67]"
200,0.02,67,4326.347000000007,5771,250.71954822540283,28.0,"[21, 22, 66, 68]"
200,0.02,78,4326.347000000007,5771,187.79581260681152,21.0,"[21, 22, 66, 68]"
200,0.02,89,4105.9510000000155,5331,247.9070672988892,28.0,"[12, 13, 21, 22]"
200,0.02,90,3854.032000000026,5366,208.50044560432437,21.0,"[15, 21, 27, 53]"
200,0.03,0,4326.347000000007,5771,254.09707903862002,42.0,"[21, 22, 66, 68]"
200,0.03,12,4326.347000000007,5771,326.80567789077764,42.0,"[21, 22, 66, 68]"
200,0.03,23,4326.347000000007,5771,266.19069004058844,42.0,"[21, 22, 66, 68]"
200,0.03,34,3589.6960000000045,4988,277.3533930778504,42.0,"[21, 27, 45, 60]"
200,0.03,45,4233.696000000016,5312,195.5101833343506,42.0,"[13, 45, 50, 60]"
200,0.03,56,4326.347000000007,5771,335.2564868927002,42.0,"[21, 22, 66, 68]"
200,0.03,67,4326.347000000007,5771,344.9490773677826,42.0,"[21, 22, 66, 68]"
200,0.03,78,4326.347000000007,5771,370.7694947719574,42.0,"[21, 22, 66, 68]"
200,0.03,89,4326.347000000007,5771,388.80030369758606,42.0,"[21, 22, 66, 68]"
200,0.03,90,4077.1400000000176,5367,350.7234342098236,42.0,"[13, 21, 22, 68]"
200,0.04,0,4326.347000000007,5771,349.85059523582464,56.4,"[21, 22, 66, 68]"
200,0.04,12,4326.347000000007,5771,284.2239527702332,56.4,"[21, 22, 66, 68]"
200,0.04,23,3864.809000000019,5048,488.4278907775879,56.4,"[13, 50, 60, 61]"
200,0.04,34,3684.8910000000105,5008,536.9850413799286,56.4,"[15, 16, 50, 51]"
200,0.04,45,3482.4180000000047,4889,508.95499873161316,56.4,"[21, 22, 27, 68]"
200,0.04,56,4326.347000000007,5771,311.11914253234863,56.4,"[21, 22, 66, 68]"
200,0.04,67,3943.077999999969,5387,310.92597436904913,56.4,"[21, 22, 66, 73]"
200,0.04,78,4326.347000000007,5771,584.3304331302643,56.4,"[21, 22, 66, 68]"
200,0.04,89,3761.9590000000026,5058,576.7955813407897,56.4,"[15, 21, 22, 68]"
200,0.04,90,4010.778000000013,5318,356.0563688278198,56.4,"[13, 22, 60, 68]"
400,0.01,0,7473.8620000000365,9685,561.9582571983336,10.5,"[16, 21, 22, 27, 50, 51, 66, 68, 80]"
400,0.01,12,7473.8620000000365,9685,577.4608039855958,10.5,"[16, 21, 22, 27, 50, 51, 66, 68, 80]"
400,0.01,23,7872.356000000045,9999,631.6638562679292,10.5,"[6, 13, 15, 16, 21, 26, 27, 28, 32]"
400,0.01,34,8243.60000000003,10288,518.4957749843596,10.5,"[13, 15, 16, 21, 26, 27, 50, 79, 80]"
400,0.01,45,7885.218000000042,9906,201.5600757598877,10.5,"[12, 13, 21, 26, 27, 32, 60, 75]"
400,0.01,56,7790.024000000029,9600,304.43945074081415,10.5,"[15, 16, 21, 27, 50, 51, 66, 75, 79]"
400,0.01,67,7407.454000000024,9508,381.2704405784607,10.5,"[6, 13, 15, 21, 26, 27, 32, 75]"
400,0.01,78,7218.025000000011,9314,781.2818124294281,10.5,"[6, 12, 15, 21, 26, 27, 32, 75]"
400,0.01,89,7547.638000000032,9548,384.2742133140564,10.5,"[6, 13, 21, 22, 27, 28, 66, 68, 80]"
400,0.01,90,7716.590000000022,9729,1081.3049669265747,10.5,"[12, 13, 21, 22, 32, 66, 68, 73]"
400,0.02,0,7845.444000000045,9919,319.0770525932312,21.0,"[12, 13, 21, 26, 27, 32, 60, 61]"
400,0.02,12,7845.444000000045,9919,316.78937721252436,21.0,"[12, 13, 21, 26, 27, 32, 60, 61]"
400,0.02,23,7632.6050000000205,9482,1283.3296818733215,21.0,"[15, 16, 21, 22, 27, 28, 66, 68, 80]"
400,0.02,34,7358.026,9243,708.3364131450653,21.0,"[13, 45, 50, 60, 66, 67, 68, 73]"
400,0.02,45,8039.050000000037,10050,985.058065891266,21.0,"[13, 21, 22, 26, 27, 32, 66, 68]"
400,0.02,56,7606.59200000001,9187,1518.3921344280245,21.0,"[13, 15, 21, 22, 45, 66, 68, 73]"
400,0.02,67,7488.733000000026,9377,808.4372885227202,21.0,"[13, 14, 21, 22, 27, 66, 68, 80]"
400,0.02,78,7712.008000000024,9531,1552.0927000045776,21.0,"[12, 13, 21, 22, 45, 66, 68, 73]"
400,0.02,89,7769.3680000000295,9560,1667.637079000473,21.0,"[13, 21, 22, 27, 45, 50, 66, 68]"
400,0.02,90,7597.216000000028,9360,798.0585653781891,21.0,"[6, 13, 15, 16, 21, 26, 27, 61, 66]"
400,0.03,0,7944.196000000035,10073,1167.3575761318207,31.5,"[12, 13, 21, 22, 26, 27, 32, 68]"
400,0.03,12,7944.196000000035,10073,1165.1370153427126,31.5,"[12, 13, 21, 22, 26, 27, 32, 68]"
400,0.03,23,7434.0130000000145,9229,1415.4487979412079,31.5,"[13, 14, 21, 22, 50, 66, 68, 73]"
400,0.03,34,7693.572000000018,9411,1408.2868478298187,31.5,"[15, 21, 22, 27, 45, 66, 68, 80]"
400,0.03,45,7769.3680000000295,9560,1947.0464067459106,31.5,"[13, 21, 22, 27, 45, 50, 66, 68]"
400,0.03,56,7499.035000000022,9374,1896.8975102901456,31.5,"[12, 13, 15, 21, 22, 26, 27, 68]"
400,0.03,67,7693.572000000018,9411,1831.0868799686432,31.5,"[15, 21, 22, 27, 45, 66, 68, 80]"
400,0.03,78,7944.196000000035,10073,1156.9993171691895,31.5,"[12, 13, 21, 22, 26, 27, 32, 68]"
400,0.03,89,7769.3680000000295,9560,835.8666336536407,31.5,"[13, 21, 22, 27, 45, 50, 66, 68]"
400,0.03,90,7559.528000000026,9510,1322.7248237133024,31.5,"[13, 15, 21, 26, 27, 32, 67, 68]"
400,0.04,0,7761.370000000035,9387,1415.6601045131686,42.3,"[12, 13, 15, 21, 22, 27, 66, 68]"
400,0.04,12,7761.370000000035,9387,1345.3121116161344,42.3,"[12, 13, 15, 21, 22, 27, 66, 68]"
400,0.04,23,7845.444000000045,9919,9725.683655738829,42.3,"[12, 13, 21, 26, 27, 32, 60, 61]"
400,0.04,34,7772.303000000021,9609,7421.545067310333,42.3,"[13, 21, 22, 45, 50, 66, 68, 73]"
400,0.04,45,7944.196000000035,10073,6706.013904809953,42.3,"[12, 13, 21, 22, 26, 27, 32, 68]"
400,0.04,56,7693.572000000018,9411,5379.016036272049,42.3,"[15, 21, 22, 27, 45, 66, 68, 80]"
400,0.04,67,7772.303000000021,9609,2240.4700920581813,42.3,"[13, 21, 22, 45, 50, 66, 68, 73]"
400,0.04,78,7597.216000000028,9360,11924.28583288193,42.3,"[6, 13, 15, 16, 21, 26, 27, 61, 66]"
400,0.04,89,7944.196000000035,10073,14938.788506507874,42.3,"[12, 13, 21, 22, 26, 27, 32, 68]"
400,0.04,90,7944.196000000035,10073,3451.7033915519714,42.3,"[12, 13, 21, 22, 26, 27, 32, 68]"
500,0.02,78,9144.65400000002,11298,4163.659075975418,21.0,"[6, 13, 16, 21, 22, 27, 45, 66, 68, 79, 80]"
500,0.02,89,9831.18700000002,11877,1400.9268074035645,21.0,"[6, 13, 15, 16, 21, 22, 26, 27, 32, 61, 66]"
500,0.02,90,9697.350000000008,11847,1350.2224369049072,21.0,"[6, 13, 15, 16, 21, 22, 26, 27, 66, 68, 80]"
500,0.03,0,9673.514000000025,11555,6240.0006573200235,31.5,"[13, 15, 21, 22, 26, 27, 32, 45, 66, 68]"
500,0.03,12,9673.514000000025,11555,6167.120590686798,31.5,"[13, 15, 21, 22, 26, 27, 32, 45, 66, 68]"
500,0.03,23,9543.72800000002,11708,6390.258741378784,31.5,"[13, 15, 16, 21, 22, 26, 27, 32, 50, 68]"
500,0.03,34,9673.514000000025,11555,3019.4282443523407,31.5,"[13, 15, 21, 22, 26, 27, 32, 45, 66, 68]"
500,0.03,45,9760.116000000009,11823,6431.046819925307,31.5,"[13, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.03,56,9598.342000000026,11732,13467.314008951189,31.5,"[13, 15, 21, 22, 26, 27, 32, 45, 50, 68]"
500,0.03,67,9932.903000000031,11916,3162.857162952423,31.5,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.03,78,9932.903000000031,11916,8099.37509417534,31.5,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.03,89,9743.204000000022,11916,1816.2343904972079,31.5,"[13, 21, 22, 26, 27, 32, 45, 50, 66, 68]"
500,0.03,90,9584.080000000018,11819,4110.680105447769,31.5,"[13, 15, 16, 21, 26, 27, 50, 67, 68, 79, 80]"
500,0.04,0,9932.903000000031,11916,6068.156237125397,42.3,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.04,12,9932.903000000031,11916,4017.265649318695,42.3,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.04,23,9085.814000000024,11262,35175.344088077545,42.3,"[6, 13, 15, 21, 26, 27, 60, 61, 75, 79, 80]"
500,0.04,34,9598.342000000026,11732,17369.843748092648,42.3,"[13, 15, 21, 22, 26, 27, 32, 45, 50, 68]"
500,0.04,45,9743.204000000022,11916,19280.530920267105,42.3,"[13, 21, 22, 26, 27, 32, 45, 50, 66, 68]"
500,0.04,56,9883.374000000025,11860,14301.284089803696,42.3,"[13, 15, 21, 22, 26, 27, 32, 50, 66, 68]"
500,0.04,67,9743.204000000022,11916,13230.265559673311,42.3,"[13, 21, 22, 26, 27, 32, 45, 50, 66, 68]"
500,0.04,78,8828.189000000018,10511,18680.234333276752,42.3,"[6, 12, 15, 21, 22, 26, 27, 45, 66, 68]"
500,0.04,89,9932.903000000031,11916,6189.855939865112,42.3,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.04,90,9598.342000000026,11732,11070.62246084213,42.3,"[13, 15, 21, 22, 26, 27, 32, 45, 50, 68]"
500,0.05,0,9932.903000000031,11916,23825.218456745148,52.8,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.05,12,9932.903000000031,11916,27297.896822690964,52.8,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.05,23,9932.903000000031,11916,36637.89635062218,52.8,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.05,34,9932.903000000031,11916,11776.061630010605,52.8,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.05,45,9932.903000000031,11916,18515.430757045746,52.8,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.05,56,9932.903000000031,11916,33808.02038311958,52.8,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.05,67,9932.903000000031,11916,6185.787075042725,52.8,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.05,78,9583.557000000012,11754,6338.1403551101685,52.8,"[13, 15, 16, 21, 22, 26, 27, 50, 51, 68, 80]"
500,0.05,89,9932.903000000031,11916,8712.613105773926,52.8,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.05,90,9932.903000000031,11916,12108.87516951561,52.8,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
