budget,size,seed,obj,acc,time,loss_bound,projects
300,0.04,90,4522.334000000017,4975,534.7517004013062,42.3,"[12, 13, 15, 16, 21, 27]"
300,0.05,0,4357.186000000012,4796,843.3780670166016,52.8,"[12, 13, 15, 16, 21, 22]"
300,0.05,12,4636.854999999985,5114,909.028529882431,52.8,"[15, 16, 21, 26, 27, 32]"
300,0.05,23,4578.186999999994,5021,557.9665060043335,52.8,"[12, 13, 21, 26, 27, 60]"
300,0.05,34,4636.854999999985,5114,950.4965996742249,52.8,"[15, 16, 21, 26, 27, 32]"
300,0.05,45,4140.205000000005,4598,979.8061125278473,52.8,"[12, 13, 15, 60, 66, 67]"
300,0.05,56,4522.334000000017,4975,852.4767014980316,52.8,"[12, 13, 15, 16, 21, 27]"
300,0.05,67,4655.884,5140,491.04765462875366,52.8,"[13, 15, 16, 21, 26, 27]"
300,0.05,78,4411.495999999985,4907,777.9949598312378,52.8,"[13, 15, 21, 22, 66, 73]"
300,0.05,89,4931.802000000011,5422,1060.218011856079,52.8,"[13, 15, 16, 21, 27, 66]"
300,0.05,90,4522.334000000017,4975,884.4611773490906,52.8,"[12, 13, 15, 16, 21, 27]"
500,0.01,0,6422.549000000021,7030,146.3375425338745,10.5,"[12, 16, 21, 22, 26, 27, 50, 51, 75, 80, 82]"
500,0.01,12,6422.549000000021,7030,147.44659686088562,10.5,"[12, 16, 21, 22, 26, 27, 50, 51, 75, 80, 82]"
500,0.01,23,7367.4200000000255,8138,166.71406197547913,10.5,"[13, 15, 16, 21, 27, 30, 50, 61, 66, 79, 80]"
500,0.01,34,7042.60300000001,7731,132.30907559394836,10.5,"[12, 13, 21, 22, 66, 68, 73, 78, 79, 80]"
500,0.01,45,6224.464999999991,6824,123.48865294456482,10.5,"[12, 21, 22, 26, 27, 30, 32, 50, 53, 75]"
500,0.01,56,6664.130000000016,7305,179.20263075828552,10.5,"[13, 21, 26, 27, 30, 45, 50, 60, 79, 80]"
500,0.01,67,6630.822000000027,7371,152.02734684944153,10.5,"[12, 13, 14, 21, 26, 27, 30, 60, 61, 66]"
500,0.01,78,7022.146000000024,7751,286.6532096862793,10.5,"[6, 13, 15, 16, 21, 22, 26, 27, 78, 79, 80]"
500,0.01,89,6630.822000000027,7371,150.76372480392456,10.5,"[12, 13, 14, 21, 26, 27, 30, 60, 61, 66]"
500,0.01,90,6310.376000000004,7014,220.26182579994202,10.5,"[12, 13, 15, 16, 22, 30, 59, 66, 73, 79]"
500,0.02,0,6801.057000000019,7506,379.085088968277,21.0,"[12, 13, 15, 16, 26, 27, 30, 59, 66, 79, 80]"
500,0.02,12,7797.479000000018,8530,653.0421941280365,21.0,"[13, 15, 16, 21, 26, 27, 45, 50, 66, 79, 80]"
500,0.02,23,7339.7080000000005,8158,375.3769142627716,21.0,"[12, 15, 21, 22, 26, 27, 32, 45, 50, 68]"
500,0.02,34,7220.305000000013,7949,230.85654759407043,21.0,"[12, 13, 15, 21, 26, 27, 30, 32, 60, 75]"
500,0.02,45,7942.491000000011,8687,247.69949626922607,21.0,"[13, 15, 21, 22, 27, 50, 51, 66, 68, 79, 80]"
500,0.02,56,7150.289000000013,7843,244.8061752319336,21.0,"[12, 15, 16, 21, 26, 27, 30, 50, 51, 79, 80]"
500,0.02,67,6801.057000000019,7506,386.84753012657166,21.0,"[12, 13, 15, 16, 26, 27, 30, 59, 66, 79, 80]"
500,0.02,78,7379.439000000026,8093,313.78543186187744,21.0,"[6, 12, 13, 15, 16, 21, 27, 30, 66, 79, 80]"
500,0.02,89,7150.289000000013,7843,454.31472063064575,21.0,"[12, 15, 16, 21, 26, 27, 30, 50, 51, 79, 80]"
500,0.02,90,6969.129000000017,7740,240.0996072292328,21.0,"[6, 12, 15, 16, 21, 27, 30, 61, 66, 79, 80]"
500,0.03,0,7167.071000000024,7864,1038.3645017147064,31.5,"[12, 13, 15, 16, 21, 26, 27, 30, 32, 72]"
500,0.03,12,7233.046000000013,7934,685.5414390563965,31.5,"[12, 13, 15, 16, 21, 26, 27, 30, 32, 60]"
500,0.03,23,7873.722000000029,8638,741.5907373428345,31.5,"[12, 13, 15, 16, 21, 22, 26, 27, 32, 68]"
500,0.03,34,7486.237000000021,8225,521.8925433158875,31.5,"[12, 13, 15, 21, 22, 26, 27, 30, 32, 68]"
500,0.03,45,7167.071000000024,7864,1035.8963422775269,31.5,"[12, 13, 15, 16, 21, 26, 27, 30, 32, 72]"
500,0.03,56,7526.7060000000365,8277,898.3818848133087,31.5,"[12, 13, 15, 16, 21, 26, 27, 30, 32, 75]"
500,0.03,67,7077.898000000028,7760,785.7981848716736,31.5,"[12, 13, 15, 26, 30, 32, 60, 66, 67, 68]"
500,0.03,78,7873.722000000029,8638,738.5289590358734,31.5,"[12, 13, 15, 16, 21, 22, 26, 27, 32, 68]"
500,0.03,89,7702.887000000022,8427,410.32509899139404,31.5,"[12, 13, 15, 16, 21, 26, 27, 30, 32, 66]"
500,0.03,90,7167.071000000024,7864,742.715470790863,31.5,"[12, 13, 15, 16, 21, 26, 27, 30, 32, 72]"
500,0.04,0,7150.289000000013,7843,1223.4302411079407,42.3,"[12, 15, 16, 21, 26, 27, 30, 50, 51, 79, 80]"
500,0.04,12,7526.7060000000365,8277,840.583014011383,42.3,"[12, 13, 15, 16, 21, 26, 27, 30, 32, 75]"
500,0.04,23,7352.049000000021,8051,925.1724519729614,42.3,"[12, 15, 21, 26, 27, 50, 51, 60, 61, 79, 80]"
500,0.04,34,8002.133000000016,8822,766.5692229270935,42.3,"[13, 15, 16, 21, 26, 27, 32, 50, 51, 61, 66]"
500,0.04,45,8124.73800000003,8925,1359.804360628128,42.3,"[12, 13, 15, 16, 21, 26, 27, 32, 66, 75]"
500,0.04,56,7888.642000000018,8649,999.1393821239471,42.3,"[12, 13, 15, 21, 22, 26, 27, 32, 61, 66]"
500,0.04,67,7191.17700000002,7870,1136.763207912445,42.3,"[12, 13, 15, 16, 21, 26, 27, 30, 51, 79, 80]"
500,0.04,78,7578.6190000000115,8343,1006.3876731395721,42.3,"[13, 15, 21, 22, 26, 27, 50, 51, 68, 79, 80]"
500,0.04,89,7150.289000000013,7843,3630.7532200813293,42.3,"[12, 15, 16, 21, 26, 27, 30, 50, 51, 79, 80]"
500,0.04,90,8002.133000000016,8822,1425.8200454711914,42.3,"[13, 15, 16, 21, 26, 27, 32, 50, 51, 61, 66]"
500,0.05,0,7323.803000000025,8055,2251.6410608291626,52.8,"[12, 13, 15, 16, 21, 22, 26, 27, 59, 79, 80]"
500,0.05,12,7873.722000000029,8638,3579.0779333114624,52.8,"[12, 13, 15, 16, 21, 22, 26, 27, 32, 68]"
500,0.05,23,7702.887000000022,8427,2535.042844057083,52.8,"[12, 13, 15, 16, 21, 26, 27, 30, 32, 66]"
500,0.05,34,8002.133000000016,8822,1516.0643911361694,52.8,"[13, 15, 16, 21, 26, 27, 32, 50, 51, 61, 66]"
500,0.05,45,8325.879000000019,9123,4305.672205448151,52.8,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.05,56,7387.458000000015,8149,12004.4505879879,52.8,"[12, 15, 16, 21, 26, 27, 30, 50, 51, 66, 80]"
500,0.05,67,7598.782000000019,8339,3028.098459005356,52.8,"[12, 15, 16, 21, 26, 27, 28, 32, 50, 51, 66]"
500,0.05,78,8325.879000000019,9123,4579.185836315155,52.8,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.05,89,7730.004000000017,8488,2502.2380735874176,52.8,"[13, 15, 21, 27, 50, 51, 60, 61, 66, 79, 80]"
500,0.05,90,8124.73800000003,8925,2821.5846555233,52.8,"[12, 13, 15, 16, 21, 26, 27, 32, 66, 75]"
