budget,size,seed,obj,acc,time,loss_bound,projects
300,0.03,12,4275.16300000001,4807,319.7926368713379,31.5,"[13, 15, 20, 22, 60, 61]"
300,0.03,23,4843.634999999998,5354,294.1561403274536,31.5,"[13, 21, 22, 66, 68, 73]"
300,0.03,34,4704.780000000015,5184,296.3343472480774,31.5,"[13, 21, 27, 60, 61, 66]"
300,0.03,45,4502.999999999993,4981,594.6703684329987,31.5,"[13, 15, 60, 66, 67, 68]"
300,0.03,56,4843.634999999998,5354,396.50340247154236,31.5,"[13, 21, 22, 66, 68, 73]"
300,0.03,67,4918.943999999998,5437,385.39212346076965,31.5,"[13, 15, 21, 22, 66, 68]"
300,0.03,78,4843.634999999998,5354,294.41256976127625,31.5,"[13, 21, 22, 66, 68, 73]"
300,0.03,89,4843.634999999998,5354,233.44057703018188,31.5,"[13, 21, 22, 66, 68, 73]"
300,0.03,90,4843.634999999998,5354,273.23612809181213,31.5,"[13, 21, 22, 66, 68, 73]"
300,0.04,0,4918.943999999998,5437,452.27721905708313,42.3,"[13, 15, 21, 22, 66, 68]"
300,0.04,12,4918.943999999998,5437,600.802063703537,42.3,"[13, 15, 21, 22, 66, 68]"
300,0.04,23,4931.802000000011,5422,376.023184299469,42.3,"[13, 15, 16, 21, 27, 66]"
300,0.04,34,4918.943999999998,5437,341.6561131477356,42.3,"[13, 15, 21, 22, 66, 68]"
300,0.04,45,4843.634999999998,5354,383.00750374794006,42.3,"[13, 21, 22, 66, 68, 73]"
300,0.04,56,4616.19400000001,5108,445.2869436740875,42.3,"[12, 13, 21, 22, 61, 66]"
300,0.04,67,4918.943999999998,5437,434.2504756450653,42.3,"[13, 15, 21, 22, 66, 68]"
300,0.04,78,4918.943999999998,5437,508.29936265945435,42.3,"[13, 15, 21, 22, 66, 68]"
300,0.04,89,4637.597000000003,5134,599.8056287765503,42.3,"[15, 21, 27, 60, 61, 66]"
300,0.04,90,4918.943999999998,5437,454.3357079029083,42.3,"[13, 15, 21, 22, 66, 68]"
300,0.05,0,4291.523000000017,4772,789.2759189605713,52.8,"[13, 20, 45, 50, 60, 61]"
300,0.05,12,4843.634999999998,5354,536.2147657871246,52.8,"[13, 21, 22, 66, 68, 73]"
300,0.05,23,4931.802000000011,5422,421.8606791496277,52.8,"[13, 15, 16, 21, 27, 66]"
300,0.05,34,4931.802000000011,5422,878.7046313285828,52.8,"[13, 15, 16, 21, 27, 66]"
300,0.05,45,4918.943999999998,5437,542.9626405239105,52.8,"[13, 15, 21, 22, 66, 68]"
300,0.05,56,4918.943999999998,5437,1037.2166924476624,52.8,"[13, 15, 21, 22, 66, 68]"
300,0.05,67,4931.802000000011,5422,378.5484313964844,52.8,"[13, 15, 16, 21, 27, 66]"
300,0.05,78,4637.597000000003,5134,484.93412470817566,52.8,"[15, 21, 27, 60, 61, 66]"
300,0.05,89,4931.802000000011,5422,396.326904296875,52.8,"[13, 15, 16, 21, 27, 66]"
300,0.05,90,4650.609000000006,5171,481.25570154190063,52.8,"[15, 16, 21, 27, 66, 75]"
500,0.01,0,7111.996999999983,7807,138.4516580104828,10.5,"[12, 21, 22, 32, 45, 50, 66, 68, 72, 73]"
500,0.01,12,7111.996999999983,7807,138.50352144241333,10.5,"[12, 21, 22, 32, 45, 50, 66, 68, 72, 73]"
500,0.01,23,7203.154000000017,7977,174.4044907093048,10.5,"[6, 13, 15, 16, 21, 27, 45, 50, 61, 66, 80]"
500,0.01,34,6648.403999999999,7332,161.87705874443054,10.5,"[6, 10, 13, 21, 22, 26, 27, 28, 29, 32, 66]"
500,0.01,45,6643.988999999994,7286,110.33885622024536,10.5,"[12, 13, 14, 21, 22, 25, 26, 27, 32, 75]"
500,0.01,56,7720.205000000009,8517,153.8585376739502,10.5,"[13, 15, 21, 22, 32, 45, 50, 66, 68, 73]"
500,0.01,67,7637.270000000035,8389,114.39301419258118,10.5,"[12, 13, 21, 26, 27, 32, 45, 60, 66, 75]"
500,0.01,78,7244.221000000023,7981,161.1300287246704,10.5,"[13, 21, 22, 26, 32, 45, 50, 66, 68, 72]"
500,0.01,89,7637.270000000035,8389,115.50902652740479,10.5,"[12, 13, 21, 26, 27, 32, 45, 60, 66, 75]"
500,0.01,90,6732.494000000013,7429,140.71362352371216,10.5,"[6, 13, 15, 16, 21, 22, 28, 45, 66, 75, 79]"
500,0.02,0,8325.879000000019,9123,619.965752363205,21.0,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.02,12,7797.479000000018,8530,457.4124789237976,21.0,"[13, 15, 16, 21, 26, 27, 45, 50, 66, 79, 80]"
500,0.02,23,7526.914000000033,8209,214.01354002952576,21.0,"[6, 13, 16, 21, 22, 27, 45, 66, 68, 79, 80]"
500,0.02,34,8007.014000000021,8767,277.48174262046814,21.0,"[12, 13, 21, 22, 26, 27, 32, 45, 66, 68]"
500,0.02,45,7942.491000000011,8687,210.47797465324402,21.0,"[13, 15, 21, 22, 27, 50, 51, 66, 68, 79, 80]"
500,0.02,56,7056.6129999999885,7845,291.95206332206726,21.0,"[13, 14, 15, 16, 20, 26, 32, 50, 73, 75]"
500,0.02,67,8325.879000000019,9123,616.4301247596741,21.0,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.02,78,7240.4920000000075,8018,582.8728859424591,21.0,"[6, 12, 15, 16, 21, 27, 45, 61, 66, 79, 80]"
500,0.02,89,7465.891000000018,8270,220.7125961780548,21.0,"[13, 15, 21, 26, 27, 32, 45, 50, 60, 75]"
500,0.02,90,8002.133000000016,8822,308.7482068538666,21.0,"[13, 15, 16, 21, 26, 27, 32, 50, 51, 61, 66]"
500,0.03,0,8092.469000000012,8949,600.3462398052216,31.5,"[6, 13, 15, 16, 21, 22, 26, 27, 32, 61, 66]"
500,0.03,12,7335.98100000002,8126,823.2878081798553,31.5,"[12, 13, 15, 20, 22, 26, 27, 32, 60, 61]"
500,0.03,23,7873.722000000029,8638,532.511579990387,31.5,"[12, 13, 15, 16, 21, 22, 26, 27, 32, 68]"
500,0.03,34,7873.722000000029,8638,525.7177698612213,31.5,"[12, 13, 15, 16, 21, 22, 26, 27, 32, 68]"
500,0.03,45,8092.469000000012,8949,596.9174773693085,31.5,"[6, 13, 15, 16, 21, 22, 26, 27, 32, 61, 66]"
500,0.03,56,8112.479000000025,8934,613.3013436794281,31.5,"[13, 15, 16, 21, 26, 27, 28, 32, 50, 66, 75]"
500,0.03,67,7506.17200000003,8249,474.0510993003845,31.5,"[12, 13, 15, 21, 22, 26, 27, 32, 68, 72]"
500,0.03,78,7873.722000000029,8638,532.9575989246368,31.5,"[12, 13, 15, 16, 21, 22, 26, 27, 32, 68]"
500,0.03,89,6890.9209999999875,7637,606.1676428318024,31.5,"[13, 15, 21, 22, 28, 29, 45, 50, 66, 73]"
500,0.03,90,8325.879000000019,9123,334.79546427726746,31.5,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.04,0,8139.650000000007,8920,1581.575572013855,42.3,"[13, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.04,12,7667.414000000026,8439,935.5923764705658,42.3,"[6, 12, 13, 15, 16, 21, 26, 27, 75, 79, 80]"
500,0.04,23,7797.479000000018,8530,2304.942594766617,42.3,"[13, 15, 16, 21, 26, 27, 45, 50, 66, 79, 80]"
500,0.04,34,7544.333000000024,8324,1429.085376739502,42.3,"[13, 15, 16, 21, 27, 45, 50, 66, 75, 80]"
500,0.04,45,8112.479000000025,8934,992.29478931427,42.3,"[13, 15, 16, 21, 26, 27, 28, 32, 50, 66, 75]"
500,0.04,56,7669.393000000015,8476,986.3107123374939,42.3,"[6, 12, 13, 15, 16, 21, 22, 27, 61, 66, 80]"
500,0.04,67,7946.9700000000175,8731,1343.7665915489197,42.3,"[13, 15, 16, 21, 22, 27, 50, 66, 75, 79, 80]"
500,0.04,78,7957.287000000028,8730,1980.1993293762207,42.3,"[13, 15, 21, 26, 27, 50, 60, 61, 66, 79, 80]"
500,0.04,89,7957.287000000028,8730,1347.5444865226746,42.3,"[13, 15, 21, 26, 27, 50, 60, 61, 66, 79, 80]"
500,0.04,90,7900.1020000000135,8722,865.0849800109863,42.3,"[12, 13, 15, 16, 21, 22, 27, 61, 66, 79, 80]"
500,0.05,0,8212.556000000011,8981,3296.352664709091,52.8,"[13, 15, 16, 21, 22, 27, 50, 66, 68, 79, 80]"
500,0.05,12,7557.908000000027,8283,3322.6792430877686,52.8,"[12, 13, 15, 16, 21, 22, 26, 27, 28, 68, 80]"
500,0.05,23,8092.469000000012,8949,1223.1272761821747,52.8,"[6, 13, 15, 16, 21, 22, 26, 27, 32, 61, 66]"
500,0.05,34,8002.133000000016,8822,6014.120023488998,52.8,"[13, 15, 16, 21, 26, 27, 32, 50, 51, 61, 66]"
500,0.05,45,8325.879000000019,9123,1229.1273713111877,52.8,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.05,56,8212.556000000011,8981,3541.0212066173553,52.8,"[13, 15, 16, 21, 22, 27, 50, 66, 68, 79, 80]"
500,0.05,67,7957.287000000028,8730,883.8149039745331,52.8,"[13, 15, 21, 26, 27, 50, 60, 61, 66, 79, 80]"
500,0.05,78,7845.329000000018,8663,1763.5926070213318,52.8,"[13, 15, 21, 26, 27, 50, 51, 60, 61, 66, 80]"
500,0.05,89,7957.287000000028,8730,1242.8984003067017,52.8,"[13, 15, 21, 26, 27, 50, 60, 61, 66, 79, 80]"
500,0.05,90,8124.73800000003,8925,1120.44007730484,52.8,"[12, 13, 15, 16, 21, 26, 27, 32, 66, 75]"
