budget,size,seed,obj,acc,time,loss_bound,projects
500,0.01,45,849.7687499999774,6526,63.34805345535278,10.5,"[16, 21, 22, 26, 27, 30, 50, 51, 60, 75, 80]"
500,0.01,56,887.6187500000087,7881,63.64988660812378,10.5,"[13, 21, 22, 26, 30, 32, 45, 66, 68, 80]"
500,0.01,67,869.4562500000029,7908,60.28265738487244,10.5,"[12, 13, 21, 22, 32, 45, 66, 68, 72, 80]"
500,0.01,78,656.0999999999913,4978,44.57885551452637,10.5,"[6, 27, 30, 45, 60, 61, 66, 68, 72, 80]"
500,0.01,89,814.1437499999902,5945,64.73443746566772,10.5,"[6, 12, 22, 26, 27, 30, 50, 60, 61, 79, 80]"
500,0.01,90,993.5000000000218,8229,61.83243918418884,10.5,"[12, 15, 16, 21, 22, 26, 27, 50, 51, 75, 80]"
500,0.02,0,949.1937499999749,7549,116.3400490283966,21.0,"[6, 12, 13, 16, 21, 26, 27, 60, 61, 75, 80]"
500,0.02,12,994.5499999999829,8038,133.0232229232788,21.0,"[6, 12, 13, 16, 21, 26, 27, 60, 66, 75, 80]"
500,0.02,23,915.2312500000153,7815,102.89515519142151,21.0,"[13, 16, 21, 22, 26, 27, 30, 66, 68, 79, 80]"
500,0.02,34,1065.912500000015,8843,135.52365589141846,21.0,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.02,45,971.9312499999814,6981,123.38191628456116,21.0,"[6, 16, 21, 22, 26, 27, 32, 60, 66, 68, 80]"
500,0.02,56,985.1187500000069,8141,106.3638083934784,21.0,"[6, 12, 13, 21, 22, 26, 27, 66, 68, 79, 80]"
500,0.02,67,961.6374999999916,7738,114.78800058364868,21.0,"[12, 13, 16, 21, 22, 27, 28, 60, 66, 68, 80]"
500,0.02,78,866.3249999999844,6875,117.85020399093628,21.0,"[6, 16, 21, 27, 32, 51, 60, 66, 72, 75, 80]"
500,0.02,89,807.7937500000062,5802,107.52549409866333,21.0,"[6, 16, 21, 22, 26, 27, 32, 35, 66, 72, 80]"
500,0.02,90,925.3437499999891,7494,116.23734378814697,21.0,"[12, 13, 16, 21, 26, 27, 35, 60, 66, 79, 80]"
500,0.03,0,1051.8312500000175,8770,181.74241471290588,31.5,"[6, 15, 16, 21, 22, 26, 27, 32, 51, 66, 68]"
500,0.03,12,765.4749999999967,6767,148.81827545166016,31.5,"[14, 20, 22, 26, 30, 32, 45, 51, 60, 68]"
500,0.03,23,1007.3250000000007,8424,200.26313519477844,31.5,"[15, 16, 21, 26, 27, 32, 50, 51, 66, 75, 80]"
500,0.03,34,904.6312500000058,7877,173.81327271461487,31.5,"[13, 15, 16, 21, 27, 35, 60, 61, 66, 79, 80]"
500,0.03,45,845.0249999999942,6644,180.64645385742188,31.5,"[6, 15, 16, 21, 26, 32, 35, 51, 66, 72, 80]"
500,0.03,56,1030.425000000023,8519,158.7234833240509,31.5,"[15, 16, 21, 22, 26, 27, 32, 51, 66, 68, 80]"
500,0.03,67,987.8812500000004,8172,144.64045023918152,31.5,"[12, 15, 16, 21, 22, 50, 51, 66, 68, 79, 80]"
500,0.03,78,1029.7375000000302,8809,176.88782167434692,31.5,"[13, 15, 16, 21, 22, 26, 27, 66, 68, 79, 80]"
500,0.03,89,1029.7375000000302,8809,132.85980248451233,31.5,"[13, 15, 16, 21, 22, 26, 27, 66, 68, 79, 80]"
500,0.03,90,996.7124999999924,8051,179.6302981376648,31.5,"[12, 15, 21, 26, 27, 50, 51, 60, 61, 79, 80]"
500,0.04,0,947.8312500000229,8139,207.35682892799377,42.3,"[15, 16, 21, 22, 26, 27, 35, 51, 66, 68, 80]"
500,0.04,12,914.7437500000051,7496,188.6597981452942,42.3,"[15, 16, 21, 26, 27, 30, 32, 60, 61, 66]"
500,0.04,23,1030.425000000023,8519,211.9277195930481,42.3,"[15, 16, 21, 22, 26, 27, 32, 51, 66, 68, 80]"
500,0.04,34,936.2812500000055,7942,203.4371099472046,42.3,"[6, 13, 15, 16, 21, 27, 30, 60, 61, 66, 80]"
500,0.04,45,1043.6375000000044,8576,240.80756902694702,42.3,"[6, 12, 15, 16, 21, 26, 27, 32, 50, 51, 66]"
500,0.04,56,1029.475000000004,8868,222.1178047657013,42.3,"[12, 13, 15, 21, 26, 27, 32, 60, 61, 66]"
500,0.04,67,1065.912500000015,8843,160.95239973068237,42.3,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.04,78,904.6312500000058,7877,160.91335797309875,42.3,"[13, 15, 16, 21, 27, 35, 60, 61, 66, 79, 80]"
500,0.04,89,953.8812500000186,8210,213.4494171142578,42.3,"[15, 16, 21, 22, 27, 45, 51, 66, 68, 79, 80]"
500,0.04,90,970.9500000000044,8543,214.6482710838318,42.3,"[13, 15, 21, 26, 27, 32, 45, 60, 61, 66]"
500,0.05,0,968.8437500000036,7974,320.0150029659271,52.8,"[6, 12, 15, 21, 26, 27, 50, 51, 60, 61, 66]"
500,0.05,12,975.7687500000102,8555,250.281672000885,52.8,"[13, 15, 16, 21, 22, 26, 27, 66, 75, 79, 80]"
500,0.05,23,911.0687500000022,8084,209.05485486984253,52.8,"[13, 15, 16, 21, 27, 60, 66, 75, 79, 80, 82]"
500,0.05,34,992.59375,8508,310.94442534446716,52.8,"[13, 15, 16, 21, 22, 26, 32, 66, 68, 80]"
500,0.05,45,928.1062500000044,7859,237.13879823684692,52.8,"[15, 16, 21, 26, 27, 45, 51, 60, 61, 66, 80]"
500,0.05,56,1065.912500000015,8843,259.60666584968567,52.8,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.05,67,1007.3499999999985,8427,254.73513412475586,52.8,"[12, 13, 15, 16, 21, 26, 27, 60, 66, 79, 80]"
500,0.05,78,1002.0625000000073,8580,244.98153829574585,52.8,"[12, 13, 15, 16, 21, 27, 60, 61, 66, 79, 80]"
500,0.05,89,953.3625000000029,8217,261.71483159065247,52.8,"[13, 15, 16, 21, 27, 60, 61, 66, 75, 79, 80]"
500,0.05,90,1004.9000000000087,8355,254.9857041835785,52.8,"[13, 15, 16, 21, 22, 27, 60, 66, 68, 79, 80]"
